Image Index,True Class,Confidence for Class 0,Confidence for Class 1,Confidence for Class 2,Confidence for Class 3,Confidence for Class 4,Confidence for Class 5,Confidence for Class 6,Confidence for Class 7,Confidence for Class 8,Confidence for Class 9
350,6,6.0415554e-05,0.0010439219,8.588157e-05,5.4425777e-06,0.0068279635,0.00011692877,0.9897663,4.045116e-06,0.0020886217,4.43498e-07
351,5,0.006008622,0.0033367833,0.00191584,0.0042188675,0.0007418143,0.9124608,0.0016727108,0.00011338659,0.06467369,0.004857476
352,9,0.0055568595,0.0008064071,0.0020478836,0.016995963,2.2712497e-05,0.0023821853,3.309802e-05,7.810367e-05,0.008071195,0.9640056
353,3,0.0005201837,0.00411417,0.14656131,0.7948813,3.0570354e-05,0.0022060247,0.00082086184,0.00027743948,0.018811906,0.03177632
354,2,9.1771675e-05,0.0001001724,0.991058,0.005032871,5.00273e-06,1.1117952e-05,5.92803e-06,0.00010338002,0.0034563025,0.00013558251
355,2,0.00041530348,0.00014813675,0.97328794,0.024099922,4.3832356e-06,7.959244e-05,0.00011270832,9.4983894e-05,0.0016168812,0.00014015597
356,1,1.7664124e-05,0.9643004,0.008772083,0.0005951092,0.00082253915,0.00019923053,0.0004092921,0.0005967488,0.024219971,6.7048364e-05
357,8,0.0022380543,0.2718317,0.0060421512,0.023549639,0.006142442,0.011839645,0.0011784126,0.0050456575,0.53412056,0.13801178
358,2,2.9565574e-05,0.00051600364,0.98623186,0.011061517,8.570842e-07,8.963053e-06,2.9830935e-06,9.321511e-05,0.0018187014,0.0002364072
359,7,0.11608671,0.0042939507,0.026893415,0.026923368,0.040610693,0.09869521,0.00045858318,0.21391664,0.0664445,0.4056769
360,6,0.053799897,0.0059538856,0.0002623759,0.00010483487,0.022333205,0.0086981105,0.86745805,6.241011e-06,0.03828908,0.0030942913
361,0,0.9969338,3.8266226e-06,0.0012659353,1.0210208e-05,4.7257734e-05,0.00023173126,0.00088642107,3.61532e-07,0.00036190686,0.00025853634
362,4,0.0020879032,0.17390558,0.0026482425,0.001275331,0.6491509,0.0014173364,0.03915255,0.002100105,0.12758325,0.00067878613
363,3,0.012361459,0.012252091,0.15022641,0.33559343,0.00021546488,0.0040561273,0.00039790434,0.00083978235,0.13828963,0.34576765
364,0,0.99567455,2.5990162e-06,0.00091608294,3.831966e-05,1.3204683e-05,0.00038113302,0.00011695383,5.156321e-07,0.00019518728,0.0026615283
365,8,0.0018094117,0.063589856,0.013045878,0.036014225,0.0054048533,0.028234594,0.00047230325,0.009571746,0.76511455,0.07674261
366,2,0.00056333543,0.00032630932,0.9743363,0.011384402,2.0705622e-05,0.00026889867,6.730223e-05,0.000361492,0.012194567,0.00047670302
367,6,0.0028983986,1.1542845e-05,8.003342e-05,5.8273677e-06,0.010593558,0.00038134167,0.9852224,7.1514246e-06,0.000794483,5.3019025e-06
368,2,0.0043380503,0.003949988,0.8853227,0.06751927,0.00013696514,0.0005648792,0.00022789446,0.0009250148,0.02398904,0.013026139
369,1,1.8410787e-05,0.88265234,0.009597516,0.0077775535,0.0008668016,6.795235e-05,2.2691245e-05,0.017290255,0.07777947,0.003926906
370,6,0.015734188,0.01472028,0.00013359419,0.00016922696,0.040122703,0.010526398,0.8765158,2.5471354e-05,0.041151192,0.00090104947
371,3,0.00018996205,0.047571093,0.1790418,0.48547715,0.00038161848,0.0060738022,2.4914496e-05,0.07408587,0.18975562,0.017398229
372,8,0.04731995,0.01700078,0.005416262,0.0022227934,0.012202086,0.1520238,0.009980492,0.00021616854,0.73511755,0.018500121
373,2,0.00015407962,0.0013040022,0.9586941,0.0058666617,3.332672e-05,7.772824e-05,1.995364e-05,0.0011391371,0.03210475,0.0006060977
374,6,0.00118095,0.043284144,0.00076279073,0.0002535665,0.060868677,0.0011478486,0.85241866,0.00019430091,0.039419297,0.00046977968
375,7,0.00027339492,0.003818639,0.007799896,0.0012284229,0.033069275,0.00017064309,0.00011492854,0.7735367,0.1695756,0.010412398
376,5,0.031770106,0.0048474884,0.035602123,0.11692839,3.2618387e-05,0.027120546,3.0067244e-05,0.0003569196,0.049836595,0.7334751
377,5,0.11249859,0.0001926997,0.0007041405,0.002674634,0.0007025298,0.57562625,0.0004951914,2.3088916e-05,0.012387185,0.29469573
378,6,0.009418621,0.0016554518,0.0008767694,0.0002362683,0.017010693,0.0019269843,0.93932575,4.134194e-05,0.027686818,0.0018213046
379,9,0.0022163247,0.00035360377,0.0012340201,0.014038341,6.2395534e-06,0.0008066359,3.402309e-05,1.3078747e-05,0.004579867,0.97671777
380,1,5.9001377e-05,0.95998216,0.0013658764,0.0001318428,0.00067949144,0.00019629498,0.0019301386,2.1537448e-05,0.035483576,0.00015017412
381,8,0.002441796,0.013639943,0.011911927,0.00577935,0.0108246785,0.0040983777,0.0012873275,0.001180951,0.93231434,0.016521385
382,9,0.0031205055,0.0004496855,0.00028783572,0.00924216,2.1587415e-05,0.0043850113,7.242389e-06,6.1734805e-05,0.0072623333,0.9751619
383,4,0.0007091481,8.20679e-05,1.318966e-05,2.0251898e-06,0.9879567,1.79667e-05,0.008886396,0.00023726962,0.0020897735,5.475319e-06
384,6,8.617413e-05,0.0050806752,0.00013395428,1.3521525e-05,0.018053196,0.00022512613,0.97127885,1.4012936e-05,0.005113489,9.647031e-07
385,4,0.0012352819,0.0022687095,1.8787101e-05,4.1044955e-06,0.98092514,0.00024306623,0.0045372937,0.0009975181,0.009489014,0.00028116532
386,6,0.0006894526,9.5111056e-05,3.5420246e-05,2.3141463e-06,0.015811404,0.00081309513,0.98076046,4.589151e-06,0.0017863895,1.7468958e-06
387,1,0.0016782633,0.362112,0.00014118821,0.0046473714,0.0012888551,0.0006977142,4.756338e-05,0.00070889667,0.015406915,0.6132712
388,4,0.00037936377,0.00013569416,1.4724821e-05,1.7833073e-06,0.9884143,6.7708854e-05,0.008793775,0.00025823415,0.0019287494,5.708015e-06
389,0,0.9965083,6.2520394e-06,0.00048523548,1.5175667e-05,0.00020026941,0.00089879846,0.0008388203,1.387865e-06,0.0004126789,0.00063308945
390,2,3.6541158e-05,7.268359e-05,0.9857744,0.012131628,5.0681837e-07,7.041387e-06,1.5993295e-06,0.00014274646,0.0016810102,0.00015183521
391,9,0.001062405,0.06454991,0.00084376376,0.0014082666,0.016610356,0.21070306,8.907617e-05,0.018937321,0.2822262,0.40356967
392,8,0.0004725945,0.08107723,0.05407232,0.026246926,0.003015807,0.0028710912,0.00015692235,0.04580965,0.7657346,0.020542929
393,6,0.0008322024,1.8930717e-05,7.909947e-05,2.4250805e-06,0.021401564,0.000295547,0.97672105,5.0974036e-06,0.0006436601,4.0805187e-07
394,0,0.99001044,8.5364845e-06,0.0051662107,0.00016282556,0.0003555986,0.000970393,0.0007880858,1.73895e-05,0.0016934932,0.00082707807
395,6,0.0009366115,0.000100244884,0.00017643782,2.1440212e-05,0.012162182,0.00036342393,0.98471975,1.4985148e-05,0.0015021011,2.765075e-06
396,5,0.0031609845,0.0009187277,9.9641715e-05,0.00056030083,0.0063945907,0.96938163,0.0037949656,7.771852e-05,0.010338295,0.0052731885
397,6,0.003745031,3.2299763e-06,0.00026614103,9.11769e-06,0.005706389,0.00014550623,0.98980623,7.872169e-06,0.00030939394,1.0142348e-06
398,9,0.0019369377,0.0022767563,0.00029564791,0.0006907218,0.006095682,0.009439589,8.29017e-06,0.015880056,0.040056184,0.9233201
399,0,0.9860058,3.3964094e-05,0.0010145727,0.00014048623,0.00080213766,0.0013274886,0.00048662,3.0064248e-05,0.0022090175,0.007949813
400,3,3.2158863e-05,0.0046796654,0.01959407,0.95464677,8.271486e-06,0.0002049636,5.234333e-06,0.0014667568,0.010064509,0.009297635
401,5,0.043037105,0.0010277297,7.899678e-05,0.00082175655,0.4388032,0.34063485,0.035549857,0.0015253703,0.049098793,0.0894223
402,6,0.03485067,0.00096446654,0.00012972338,0.00010678584,0.047719125,0.015091141,0.87156487,2.0715006e-05,0.026678113,0.0028744226
403,7,0.00022732206,0.0021168052,0.00096086605,0.014067076,0.008740887,0.0009327531,4.445568e-05,0.9318733,0.01537918,0.02565732
404,4,0.00064178766,0.00040342324,4.128321e-05,1.3501424e-05,0.9854168,0.00024012162,0.003753434,0.005003209,0.0042920904,0.00019441951
405,3,9.9247896e-05,0.098300226,0.09767083,0.7496071,1.4413635e-05,0.00017376804,1.0907284e-05,0.0011566206,0.025827976,0.027138872
406,0,0.98569286,2.2921267e-05,0.0016932961,0.00018928142,0.00043463064,0.0010659125,0.00041266638,4.1468258e-05,0.0020669836,0.008379835
407,9,0.0022855476,0.0022944305,2.4409215e-05,0.00039246993,0.0067513604,0.01725262,2.3543525e-05,0.0025822045,0.025928905,0.9424644
408,2,0.00093946134,0.00029756402,0.99000096,0.0027745925,2.4774738e-06,6.1506325e-05,9.61193e-05,1.021216e-05,0.005654202,0.00016292947
409,0,0.9852277,2.3580471e-05,0.0053629843,0.00014408179,0.00015785749,0.0011829842,0.005221449,2.872317e-06,0.0010417257,0.0016347709
410,8,0.012314924,0.0073325364,0.0010576433,3.270228e-05,0.5060838,0.0011744254,0.0036561897,0.013060303,0.44875303,0.0065345145
411,1,0.009073908,0.30744407,0.0005640483,0.007831966,0.022818474,0.001938465,0.0006002119,0.0034959088,0.09629334,0.54993963
412,2,0.0015491524,0.0019579853,0.80772066,0.159427,7.655791e-06,0.000166102,1.2178103e-05,0.0010240733,0.0056883,0.022447
413,7,1.6744347e-05,0.0016274436,0.010567426,0.049627457,0.0037585984,0.00044380594,0.00019385004,0.90776455,0.023545252,0.002454816
414,0,0.9843836,2.0941152e-05,0.0041620703,0.00021862445,2.9961991e-05,0.004197427,0.00030393119,1.5870719e-06,0.0006146893,0.006067234
415,7,0.00025686595,0.005562362,0.004424112,0.0091391625,0.073370814,0.0013329631,0.0014901811,0.7946113,0.10862155,0.0011906433
416,0,0.97738785,7.306876e-05,0.00078469876,6.2991974e-05,0.00015911329,0.015024972,0.0010569941,9.331405e-07,0.0017053449,0.0037440313
417,7,1.6043168e-05,0.00010431472,0.00030514947,0.001060773,0.006388839,5.0551756e-05,1.878687e-05,0.9853498,0.0053814226,0.0013243654
418,3,0.0002058184,0.00082656514,0.01009465,0.9644465,1.9830356e-06,0.000411797,6.4618835e-05,5.3491665e-05,0.002194314,0.021700254
419,6,0.00069596595,0.0028874716,0.00013452482,2.6680113e-05,0.014469336,0.00033085374,0.97166663,1.93941e-05,0.009684103,8.507774e-05
420,3,0.000117159456,0.0007001465,0.037421294,0.9435177,2.6902396e-06,0.00022390138,5.1050847e-06,0.00038245236,0.0074281134,0.010201518
421,4,0.000107692016,6.1259445e-05,1.1460329e-05,1.217054e-06,0.9923137,9.455097e-05,0.0037113165,0.0016462923,0.0020398533,1.2750133e-05
422,9,0.00421174,0.0017306332,0.0014061882,0.017831225,1.161808e-05,0.00025279034,2.3784705e-05,5.8817433e-05,0.009299106,0.9651741
423,2,0.0012920644,0.011716515,0.9535476,0.012754474,0.0001787041,0.004537567,0.0009313622,6.341984e-05,0.013762529,0.0012159024
424,4,4.8879276e-05,0.10373695,5.8920483e-05,2.6531137e-05,0.7755108,0.00030550378,0.10242191,0.0011448017,0.016735297,1.0411684e-05
425,3,0.0001324062,0.006050643,0.010938798,0.9479935,2.2299486e-05,0.0008147635,0.00010716643,0.0008999991,0.009592565,0.023447858
426,4,0.00023055304,0.00014616597,2.0497511e-05,6.1594183e-06,0.9864107,0.00048471196,0.002149676,0.006554688,0.0037742783,0.00022252862
427,9,0.010666168,0.0037668352,0.0003598781,0.008420126,0.0007180751,0.031403888,0.00035813713,4.4273547e-05,0.059286658,0.884976
428,6,0.0024496682,0.0002983844,4.5272973e-05,1.0657569e-05,0.003110935,0.00035768794,0.991892,1.2052004e-06,0.0018087353,2.5412328e-05
429,6,0.0015408294,3.8991577e-05,9.406989e-05,4.503257e-06,0.01607284,0.00025575797,0.98098505,8.465489e-06,0.0009976651,1.9667007e-06
430,2,0.00046762225,0.0005276177,0.99056214,0.0038670795,6.1749324e-06,0.000111864945,7.210238e-05,3.4496792e-05,0.004040901,0.00030998155
431,7,5.5388413e-05,0.0010031932,0.005715622,0.017920556,0.011048395,0.00034799118,0.00035276084,0.9265594,0.03589611,0.0011005845
432,8,0.001897174,0.053557314,0.0063676224,0.003689005,0.015772233,0.009088659,0.002726162,0.0011370177,0.9006212,0.0051436946
433,5,0.16190322,0.0013517705,0.0031854627,0.0055598016,0.00032574433,0.5161934,0.0012803468,1.5371546e-05,0.013807339,0.29637748
434,3,0.0009473763,0.002216198,0.042507175,0.06019397,0.025550855,0.010586399,0.00014427767,0.6223287,0.19592446,0.03960063
435,3,0.0010022869,0.0016726496,0.081227235,0.889002,3.2509266e-05,0.0030290543,0.0007915695,0.00021121035,0.008180385,0.014851147
436,3,0.0010223887,0.00040158883,0.015769292,0.9076502,1.6765637e-06,0.00078395987,2.449273e-05,6.858951e-05,0.0022014845,0.07207632
437,5,0.0004955414,0.002507326,0.0026099663,0.019274468,9.098707e-05,0.944496,9.777224e-05,0.00028129914,0.022612484,0.0075341426
438,1,0.0009290981,0.83003646,0.01939344,0.0005495367,0.0008714852,0.022162616,0.06909363,3.9297365e-06,0.056291755,0.0006680644
439,9,0.0014691951,0.0028313403,0.00058919744,0.019055175,4.414124e-06,0.00043042007,1.7482289e-05,1.0434873e-05,0.0031530743,0.9724392
440,6,0.0031124065,0.016415775,0.0021964586,0.00068781624,0.10725479,0.0009895976,0.80962294,0.00037851871,0.058897454,0.0004441375
441,5,0.25945374,0.00063783344,0.0018997494,0.0050932723,0.0017290405,0.47824463,0.003969567,6.411531e-05,0.03518137,0.21372676
442,8,0.0037875955,0.11948539,0.0073962724,0.008923021,0.008106003,0.0003862303,0.0047171777,0.00092340744,0.81767184,0.02860309
443,2,0.004140676,0.057993557,0.8330459,0.037329186,0.00010990984,0.005329561,0.002236735,9.335598e-05,0.056560833,0.0031603074
444,0,0.99743015,1.6963246e-06,0.0003483437,1.1610034e-05,4.5570752e-05,0.0008187986,0.00012072577,9.827645e-07,0.00022600577,0.0009961586
445,7,8.493308e-06,0.00056827517,0.0043283184,0.011676403,0.0010736487,2.4948038e-05,1.2287451e-05,0.9772184,0.004260319,0.00082897954
446,3,0.027431503,0.005519015,0.13103005,0.6973383,0.00021129848,0.00044766758,0.0019025543,0.0010223308,0.024412233,0.11068499
447,9,0.0013267329,0.014944605,0.0011938825,0.0029698666,0.012996318,0.01827832,2.9551993e-05,0.064338885,0.12938745,0.7545344
448,6,0.00091697986,0.0876653,0.0015286212,0.00049255614,0.07683915,0.0029398631,0.7636797,0.0002782815,0.06557815,8.148957e-05
449,7,1.5649826e-05,0.0011225449,0.0046931193,0.007483266,0.0039082146,8.735552e-05,7.230804e-05,0.9705803,0.010945833,0.001091405
450,2,0.000725906,0.008729652,0.8892135,0.06363757,0.00020855415,0.0014046943,0.00017093334,0.0017306153,0.030112563,0.004066034
451,1,9.5053205e-05,0.85283035,0.0010272367,0.0007507938,0.004766475,0.0003120184,0.0003954508,0.0023889483,0.13495506,0.0024786906
452,0,0.99614584,1.0571459e-05,0.00016224373,1.4265911e-05,0.000119017415,0.0010789542,0.00036962488,3.3494098e-07,0.00034586282,0.001753198
453,1,0.0023712306,0.7399875,0.0076605473,0.0002431127,0.003522067,0.013402508,0.034421206,2.5018067e-05,0.19798659,0.00038008572
454,4,0.0001261574,0.040945858,4.049e-05,7.375912e-05,0.9218879,0.0003110182,0.019612059,0.0023537583,0.014578109,7.091356e-05
455,3,2.2326334e-05,0.00050134916,0.010460391,0.98423517,8.171127e-07,0.00015969986,4.2749753e-06,0.00013178159,0.00079473597,0.0036894828
456,2,0.00020231417,0.002439727,0.9560038,0.031203974,9.063773e-06,0.0005764827,2.1553647e-05,8.504966e-05,0.007322368,0.002135747
457,2,0.0053375564,0.08393361,0.8292293,0.014977279,0.00024891814,0.013163778,0.0014891931,0.000100948135,0.041857015,0.009662413
458,5,0.0013386194,0.00071890355,0.002624873,0.0006871054,0.00022598811,0.97975427,0.00015369558,0.00015926568,0.013502142,0.00083505956
459,3,0.0019895143,0.012075155,0.22841261,0.56409454,0.00038870267,0.0029133211,0.00064380397,0.00231459,0.14125893,0.045908853
460,3,0.0006698521,0.00061620836,0.011742214,0.7658613,1.0120881e-05,0.0010592823,1.9842346e-05,0.0003431543,0.014204754,0.20547318
461,3,2.5152402e-05,0.0118608475,0.35580415,0.20502141,0.0011217217,0.00012600073,4.2616066e-05,0.36877936,0.05618599,0.0010327601
462,3,0.0012798838,0.017684938,0.034424428,0.8876553,7.7231074e-05,0.010628951,0.0030559862,0.00010998828,0.019467918,0.025615383
463,8,0.0049426295,0.24554048,0.25090706,0.019492887,0.0020242818,0.074055515,0.034495704,0.00036953317,0.36420402,0.003967845
464,0,0.9974589,2.3920672e-06,0.0011003299,4.237385e-05,3.2706987e-05,0.00010848335,0.00056731567,6.4645377e-07,0.00017421557,0.0005127119
465,7,0.25643888,0.003391973,0.02261248,0.016805861,0.059014224,0.123259105,0.0005428329,0.17149524,0.071092054,0.27534735
466,6,0.010869448,1.3397249e-05,0.00044995543,1.1015508e-05,0.0076610325,0.00053994515,0.9797662,8.697561e-06,0.0006764432,3.9811525e-06
467,5,0.0040622484,0.047681626,0.0008860838,0.040955283,4.8608083e-05,0.053472027,0.00018901959,1.2184606e-05,0.03102482,0.821668
468,7,6.558501e-06,0.00036122973,0.0026568533,0.0014863278,0.000921343,7.1750906e-06,3.863557e-06,0.98968446,0.00437602,0.00049609266
469,9,0.0063475445,0.049286667,0.010346533,0.010714451,0.0030316291,0.06335452,9.2179886e-05,0.004407279,0.46073052,0.39168873
470,4,3.4289442e-05,0.06670535,1.3658531e-05,1.8251394e-05,0.89034593,0.00030172538,0.030428488,0.0015410543,0.0105977,1.3553042e-05
471,9,0.022751728,0.003779367,0.0041236063,0.023443317,1.0558179e-05,0.01969192,7.642487e-05,1.1669887e-05,0.012193671,0.9139178
472,6,0.00930647,2.3455586e-05,0.00014637907,1.9310828e-05,0.005407175,0.0011479463,0.9825084,4.9048926e-06,0.001422016,1.3870308e-05
473,8,0.00012973695,0.44601783,0.048791263,0.0061827456,0.0059750495,0.00024185625,0.00038280356,0.0067972466,0.48336878,0.0021126787
474,4,0.00015462325,0.00020423642,4.855797e-06,1.3467173e-06,0.99177974,0.00023158388,0.0004565718,0.0026061714,0.0044174115,0.00014345947
475,6,0.00446072,2.5701143e-05,9.433699e-05,3.3209087e-06,0.0053335465,0.0012877369,0.9872366,1.1049492e-06,0.001550469,6.4069477e-06
476,7,8.577531e-05,0.009286716,0.0020738733,0.0046199076,0.0037656385,0.00060930673,5.5794435e-06,0.82427204,0.050093155,0.10518798
477,1,4.8059387e-06,0.9752653,0.012488693,0.0031024206,0.00048281916,7.266976e-05,5.6395595e-05,0.0016626542,0.006753877,0.000110330686
478,8,0.0033936456,0.014939468,0.01613645,0.005368708,0.008448641,0.011309639,0.00027455165,0.012099118,0.8955591,0.03247066
479,6,0.51062125,0.020143121,0.0012788647,0.00027920757,0.09683759,0.01659062,0.19487405,5.4292443e-05,0.09353956,0.065781504
480,8,0.025215484,0.09874534,0.0036501708,0.011000393,0.06480264,0.10469276,0.008843075,0.005619713,0.43581903,0.2416114
481,3,0.0009705661,0.0072203474,0.030771907,0.85380477,0.00011121098,0.00360768,0.00038130413,0.00050800055,0.055551697,0.04707254
482,6,0.0035353024,0.00020955481,5.992766e-05,2.6734667e-06,0.016244417,0.0022163086,0.9722954,2.9378643e-06,0.005407096,2.6362399e-05
483,0,0.9842175,1.35950095e-05,0.0017509516,0.00013385495,0.00018242004,0.007398084,0.00035943376,6.291783e-06,0.0009019305,0.005035946
484,2,0.00019764385,5.771061e-05,0.9934018,0.004155275,1.6068607e-06,1.34154125e-05,2.6614498e-05,5.2886815e-05,0.00202294,7.00229e-05
485,8,0.00014283601,0.13834225,0.027349737,0.0018965866,0.0077462103,0.0013085249,0.00045590653,0.00655949,0.81503963,0.0011588419
486,3,0.000100289806,0.0285551,0.1175619,0.8187235,5.7302673e-06,0.00041187715,9.163983e-06,0.00039675526,0.018552383,0.015683297
487,6,0.056981377,0.00035491906,0.0044849236,0.00022673643,0.031978868,0.012984283,0.87818617,4.455696e-05,0.0147003215,5.791395e-05
488,1,5.5105695e-05,0.8006287,0.005003223,0.00037783888,0.0041537974,0.00035708235,0.00020398728,0.0010909821,0.18744217,0.00068704557
489,1,0.0004793243,0.608176,0.00096576667,0.00013133103,0.052198235,0.0010158464,0.0026612526,0.0015239726,0.3317012,0.0011469978
490,5,0.020027157,0.0012802788,0.055567235,0.0073871315,0.007990327,0.85888755,0.012022651,0.00085036876,0.034778897,0.0012084229
491,2,0.00013100135,0.015639404,0.91293,0.05262889,1.0028673e-05,0.0009264804,0.00013967621,6.3117746e-05,0.015931236,0.0016001605
492,8,0.0008693585,0.010693978,0.010702038,0.001783323,0.21783613,0.0004329532,0.0014575061,0.47882348,0.2751646,0.0022366792
493,5,0.0018473739,0.006584286,0.024150828,0.002777538,0.0003341754,0.8967662,0.0004545686,0.0006492684,0.06496415,0.001471738
494,9,0.024296459,0.00094434957,0.005230588,0.022874214,0.00044593855,0.0054337373,0.0001325906,0.001534675,0.039322156,0.8997853
495,6,0.006085495,2.4147157e-05,0.02319239,0.0023293206,0.009403766,0.00048596287,0.9527663,0.0005290602,0.005134086,4.9442337e-05
496,1,0.00094767817,0.8298758,0.06916882,0.0077169673,0.00030543987,0.028665498,0.008441674,1.3631849e-05,0.05020991,0.004654458
497,6,0.0039140256,0.002317261,8.0580525e-05,2.1187127e-05,0.0064121173,0.0011085501,0.9801876,1.8785859e-06,0.005922762,3.401253e-05
498,3,0.00013054485,0.00083059556,0.011005494,0.9770498,6.906915e-06,0.0010687198,0.00017009671,0.00010572872,0.003181368,0.006450635
499,5,0.004494738,0.0005782606,0.0014981717,0.0072587663,0.00020387319,0.9477903,0.00025270405,6.977245e-05,0.017004022,0.020849332
500,1,7.937124e-05,0.9423546,0.0032023264,0.00011327337,0.0043474305,0.002105677,0.0020567835,0.0003675642,0.045252696,0.00012036943
501,5,0.0014241994,0.0024833505,0.00018610443,0.0010627281,0.00022139453,0.9731996,0.00016921553,1.4175906e-05,0.010275861,0.010963311
502,4,0.028555427,0.00029821985,0.00067487545,6.6221706e-05,0.545069,0.0009114316,0.41715896,6.287775e-05,0.0071825627,2.0502363e-05
503,8,0.0037076666,0.009966853,0.0064859595,0.0075179343,0.009662968,0.0047838883,0.001540358,0.0044861427,0.8772508,0.07459738
504,9,0.0039418037,0.0061249835,0.00055889523,0.008576742,7.66238e-06,0.0030516202,1.0059837e-05,8.311836e-06,0.014294046,0.96342576
505,0,0.73190296,0.0005282784,0.019265173,0.010628432,0.00031823458,0.0030976373,0.000379973,0.00047599318,0.008208835,0.22519453
506,1,0.00012729531,0.87162346,0.001207126,4.2349686e-05,0.02085262,0.00055270846,0.010234577,0.00018304287,0.09511724,5.963606e-05
507,7,1.7060003e-05,0.0018983901,0.0069461283,0.009508953,0.0039095534,2.0931398e-05,9.232575e-05,0.9641474,0.013030669,0.00042852154
508,1,6.880888e-05,0.95991415,0.00044370594,3.481163e-05,0.002132171,0.0053042034,0.0002493765,0.00016152464,0.030965595,0.0007255586
509,2,9.000015e-05,0.00066262786,0.9480091,0.048772007,2.0032614e-06,0.000120038814,1.7449553e-05,6.0270377e-05,0.0018563718,0.00041018616
510,9,0.0101533905,0.008624803,0.0023197522,0.04763479,0.0006531867,0.11096247,0.0014392904,0.00011844401,0.035181865,0.78291196
511,8,0.010067307,0.0045228917,0.0033758408,0.010739751,0.009166135,0.029606367,0.0013256859,0.004643654,0.6164099,0.3101425
512,3,0.00026586873,0.0016911875,0.09502514,0.88672507,0.00012134573,0.0009252142,0.0010223237,0.0007896287,0.012074114,0.0013601637
513,1,2.43825e-05,0.93271613,0.00025684925,0.0011984945,0.015914686,4.4865446e-05,0.00011336889,0.008188094,0.038514175,0.003028838
514,4,6.119192e-05,9.0526235e-05,9.49818e-06,1.6489406e-06,0.98952734,7.3866854e-06,0.007848728,0.000690531,0.0017616728,1.6014119e-06
515,3,0.00060696626,0.00036992456,0.029643526,0.92516357,1.2562718e-07,0.0005012519,1.841086e-05,7.926631e-06,0.0011418036,0.042546466
516,5,0.0054562273,0.001774234,0.03308458,0.0015406229,0.001072073,0.8945499,0.001068876,0.0012971604,0.058603548,0.0015527788
517,6,0.00013205563,0.0045256373,7.758327e-05,7.171943e-06,0.016321795,0.00012012904,0.9737332,3.3518152e-06,0.005078591,5.2817444e-07
518,6,0.0003322168,0.00048499074,7.9443686e-05,4.168128e-06,0.0045639463,0.0003251694,0.9929779,1.1569728e-06,0.001230405,5.622445e-07
519,7,0.019428281,0.0060404367,0.036514986,0.0241191,0.014547057,0.024663238,5.6915695e-05,0.4346223,0.1214662,0.31854147
520,3,0.012877385,0.008036857,0.05405884,0.6353101,0.00028031395,0.018117143,0.0016574415,0.0005970064,0.04574545,0.22331949
521,4,0.0009503321,0.0104778325,7.9096346e-05,7.734399e-05,0.9528292,0.00024406453,0.009169339,0.0023,0.023238374,0.00063450285
522,7,7.994067e-05,0.16885997,0.0045666387,0.0031181152,0.01565635,0.00055863656,1.6586418e-05,0.5249212,0.19841734,0.083805285
523,7,6.443109e-05,0.00092252024,0.007943624,0.0044586807,0.0086038,5.6012515e-05,8.298078e-05,0.95466053,0.021770224,0.0014371725
524,4,5.7257887e-05,0.09599315,2.0217276e-05,4.056384e-05,0.8353617,0.0024496736,0.051196977,0.0028526892,0.011929291,9.841952e-05
525,0,0.9540108,4.2523785e-05,0.0048713447,0.0014006157,0.00019722649,0.0017117067,0.00019453038,8.460301e-05,0.0035239505,0.033962816
526,5,0.0007538598,0.07222625,0.051673565,0.01793075,0.00077309326,0.6922094,0.00016425639,0.0061765355,0.14978342,0.008308723
527,6,0.0053676926,0.0072993897,9.420512e-05,9.38835e-05,0.019474993,0.0035079028,0.94108695,1.2865088e-05,0.022389658,0.0006724484
528,6,0.00639994,3.7243506e-05,0.0005160474,1.1831722e-05,0.044647384,0.0007590711,0.9462649,2.0095214e-05,0.0013408891,2.5755157e-06
529,1,9.988966e-06,0.9769439,0.00043155003,0.0004602904,0.0031272636,0.00012824047,4.2585958e-05,0.0019503654,0.01595484,0.00095103675
530,8,0.0006723396,0.13388698,0.030551365,0.02226387,0.025873212,0.00020289763,0.00040698258,0.08185831,0.6769124,0.027371613
531,6,0.0019661456,1.4503906e-05,2.7485281e-05,3.1915379e-06,0.010235764,0.00018679496,0.98706645,4.91423e-06,0.0004924833,2.1776045e-06
532,2,0.0002374173,0.0003476516,0.99616456,0.0014454278,1.0485302e-06,9.161795e-05,5.4727396e-05,3.5796434e-06,0.0016157321,3.821805e-05
533,9,0.012902914,0.00557563,0.0008649782,0.016072674,0.011867018,0.09634952,0.0018801878,0.0013166369,0.12576073,0.7274098
534,8,0.0007636185,0.15961958,0.17177099,0.0482179,0.002271538,0.008350415,0.00028365228,0.020838303,0.5732073,0.014676708
535,1,2.1270318e-05,0.9720062,0.007977621,0.0007848985,0.0012985982,0.00023329382,0.0002485345,0.0010370684,0.016253738,0.00013884783
536,8,0.0073700356,0.0139177,0.00829843,0.00083680387,0.07506526,0.002082934,0.008870867,0.0022516346,0.87518674,0.0061195055
537,5,0.003980363,0.00028421733,0.0003628888,0.003908136,0.00044663926,0.9768361,0.0018206701,1.6073991e-05,0.00816724,0.0041777403
538,2,0.00038068384,0.0042450717,0.9523094,0.008980262,0.00029822075,0.00010722102,0.0013641703,0.00065645104,0.031579282,7.9082005e-05
539,4,0.34614232,0.00018678867,0.0042919666,0.00016227497,0.54998505,0.0009803285,0.0761276,0.00010635911,0.021607159,0.00041020662
