Image Index,True Class,Confidence for Class 0,Confidence for Class 1,Confidence for Class 2,Confidence for Class 3,Confidence for Class 4,Confidence for Class 5,Confidence for Class 6,Confidence for Class 7,Confidence for Class 8,Confidence for Class 9
356,1,8.225834e-06,0.9729452,0.0031655296,0.00017454855,0.0029674862,0.00014731832,0.00030168833,0.0005262671,0.019721752,4.2017116e-05
357,8,0.00016985442,0.16254134,0.0015745678,0.0027572266,0.0063290275,0.007703097,0.0011332732,0.005034992,0.7858407,0.026916029
358,2,3.124725e-06,0.0055711907,0.9829601,0.0030425978,0.00014595683,1.625902e-05,2.5102161e-05,0.0011530048,0.006964057,0.00011858638
359,7,0.00059974246,0.0060689156,0.0010504723,0.0039851437,0.026619831,0.0018987451,0.00013221521,0.9462776,0.002395312,0.010971973
360,6,0.0029460771,0.0004972154,3.2708376e-05,3.511554e-05,0.002278976,0.0039460273,0.9866052,3.7124577e-05,0.0033151836,0.0003063976
361,0,0.9895577,2.4531115e-05,0.0021871068,4.8747017e-05,0.0016093038,0.00038955983,0.0045122635,3.0444946e-05,0.000672765,0.00096771045
362,4,0.00070672564,0.08372273,0.0003752373,7.407958e-05,0.89758456,0.0003717529,0.015669685,0.0002583196,0.0011530815,8.3874984e-05
363,3,0.00027398646,0.0077839172,0.12432909,0.34443673,0.0007972662,0.0020143266,0.0004293648,0.0035099222,0.42381194,0.09261356
364,0,0.9955545,2.7886208e-06,0.0015451022,2.0147389e-05,0.0005953569,0.00016579927,0.0005731449,8.64581e-06,8.774693e-05,0.0014467671
365,8,7.383652e-05,0.005170363,0.00040393972,0.0014803867,0.0004703802,0.007831567,0.00047779514,0.00090032566,0.9776938,0.0054976055
366,2,3.9181843e-05,0.0016238564,0.8948198,0.0134151485,0.00011193837,0.00040031885,0.00015693452,0.0010664007,0.087730885,0.00063555577
367,6,0.0018335055,0.00066976756,3.450266e-05,2.2234866e-05,0.002326095,0.0018680062,0.99122393,4.0858053e-05,0.0018908054,9.0303365e-05
368,2,0.00030216796,0.0071395,0.9680683,0.0067441566,0.000617427,0.00013277783,9.891962e-05,0.00063327706,0.014007881,0.0022556274
369,1,1.2046793e-05,0.95869774,0.0013938198,0.00015342404,0.0051317425,7.998669e-05,0.00010232804,0.003458387,0.030818958,0.00015168417
370,6,0.0018104061,0.000659193,2.2536606e-05,4.083698e-05,0.0050914134,0.0035873333,0.98636484,5.5030614e-05,0.002260928,0.00010749295
371,3,0.00011012305,0.029304557,0.009094944,0.5424644,0.00076381676,0.025466163,0.00035484144,0.06205839,0.32047132,0.009911547
372,8,0.00031309825,0.002712196,0.0018318511,0.0028104475,0.00015918488,0.0039960705,0.0037478474,0.00027052625,0.9818382,0.0023205224
373,2,3.4336623e-05,0.01188403,0.8793194,0.004789806,0.0002949282,0.00018479029,0.00030152366,0.0031705212,0.099742666,0.00027785613
374,6,0.00084536604,0.008381088,0.00011822582,4.9635353e-05,0.07160837,0.00082528836,0.915307,0.00013458425,0.0025634468,0.00016698454
375,7,7.357724e-05,0.010221244,0.0036279156,0.0041711004,0.0025758673,0.00042352325,0.00065405044,0.9016669,0.070878305,0.0057075857
376,5,0.018857704,0.023578845,0.05793155,0.10677946,0.0037114643,0.5445255,0.0016560229,0.002321447,0.1628318,0.07780622
377,5,0.00078387145,7.874176e-06,7.956311e-06,0.00091916684,0.00014552279,0.99188834,0.0005484708,7.976913e-05,0.0012113244,0.004407791
378,6,0.0013312835,0.0016908285,5.8822756e-05,5.826e-05,0.011189933,0.0030655984,0.9769508,7.293607e-05,0.0049669333,0.0006145821
379,9,0.00023098299,8.156843e-06,0.0004059336,0.004435224,0.00018039983,0.0012423868,0.00013722836,0.00010781712,0.0031488638,0.990103
380,1,8.284102e-06,0.9679294,0.0018625602,4.0150007e-05,0.002534718,5.6556626e-05,0.00036918526,0.00017221752,0.02697967,4.7275924e-05
381,8,1.9122326e-05,0.0006209778,0.00034985825,0.0035466617,3.2842967e-05,0.0006737253,0.00016141552,0.00017038666,0.99216825,0.0022566
382,9,0.00091348065,3.255457e-05,0.00013650143,0.0039919442,0.0003198853,0.04078036,0.00013871226,0.00024223776,0.020508254,0.932936
383,4,0.001209229,0.0011468834,8.70387e-05,2.8175711e-05,0.9903646,0.00010754355,0.0067187613,0.0002176228,9.491609e-05,2.5241687e-05
384,6,0.00061204564,0.0039362707,0.00013275896,4.854498e-05,0.007645243,0.0005788755,0.98419964,6.313973e-05,0.002742309,4.1058778e-05
385,4,0.00028298015,0.0010690647,5.5815794e-06,1.875495e-06,0.99686724,5.571073e-05,0.001561565,7.171514e-05,7.055289e-05,1.3747722e-05
386,6,0.0019893805,0.002295061,9.813758e-05,3.1561336e-05,0.0030581895,0.0028052516,0.98581845,3.8191043e-05,0.0038125757,5.3294632e-05
387,1,7.89901e-05,0.9773884,0.0028398144,0.0014202587,0.005602119,0.0005772602,9.288102e-05,0.0028654302,0.0034228684,0.005711921
388,4,0.00039525694,0.0004739995,6.303217e-06,2.6858866e-06,0.996965,8.772948e-05,0.0019877537,5.553053e-05,2.1551583e-05,4.2508145e-06
389,0,0.99466646,6.109787e-06,0.00025985372,1.5666865e-05,0.0010067108,0.0011489337,0.0018589213,1.2479307e-05,0.00030642294,0.00071847206
390,2,6.632864e-06,0.003537064,0.9716242,0.010791741,0.00016843052,5.2462794e-05,3.327774e-05,0.0026179357,0.010886242,0.00028203547
391,9,0.00034952303,0.011174694,0.00045646608,0.003657129,0.013475935,0.07651891,0.0011062699,0.014621012,0.45181614,0.42682397
392,8,5.6804533e-05,0.032795813,0.0025833566,0.00713568,0.0005443391,0.004423106,0.0002862847,0.013027678,0.93651634,0.0026305884
393,6,0.008962349,0.0027405065,0.00028735804,7.302324e-05,0.01127675,0.005060723,0.96845967,0.00010666718,0.0029602956,7.258229e-05
394,0,0.99647236,1.3832238e-05,0.0006362997,2.4308814e-05,0.0015056266,0.00031381167,0.00054368295,3.943916e-05,0.00023560588,0.00021513784
395,6,0.0006366534,0.00038537628,4.1582076e-05,2.2960367e-05,0.0017857981,0.00069921295,0.99513346,2.5307298e-05,0.00124251,2.7070824e-05
396,5,0.0007724364,0.00028571865,2.1821768e-05,0.0004747909,0.0013759988,0.9864442,0.0035954826,0.00029169925,0.0059406487,0.0007972519
397,6,0.0019945607,0.0003424694,0.00011416017,5.2578143e-05,0.0012436189,0.0008185359,0.992596,6.1122206e-05,0.0027351344,4.1765365e-05
398,9,0.00066683925,0.00470879,0.0002937991,0.002648833,0.0409643,0.03168723,0.0005707131,0.023283087,0.07985122,0.8153252
399,0,0.99353516,1.8108565e-05,0.00040373162,2.049355e-05,0.0022420671,0.0008856303,0.0011972315,7.21752e-05,0.0005971338,0.0010282975
400,3,1.1132448e-05,0.00061882363,0.0019209159,0.9791973,2.1814263e-05,0.0005017445,1.4583506e-05,0.0006845139,0.0137257455,0.0033035192
401,5,0.016181182,0.00032021268,1.5392992e-05,0.0004626736,0.04886001,0.7289899,0.17597942,0.0006653839,0.018433992,0.0100917015
402,6,0.004693034,0.0004612384,4.489208e-05,8.21901e-05,0.0047088102,0.012640662,0.9683936,5.944206e-05,0.008330633,0.0005854871
403,7,0.000185839,0.0040989094,0.00016465083,0.0012556115,0.020176457,0.0019267522,0.00011263969,0.9599073,0.005298187,0.0068735625
404,4,0.00029179463,0.000414565,3.7691627e-06,2.369671e-06,0.9984384,0.0001077623,0.00041686645,0.00023893,5.9196034e-05,2.6366613e-05
405,3,4.8487498e-05,0.029659012,0.027953295,0.8594923,0.00030965707,0.0004949964,5.4598375e-05,0.002265692,0.072710454,0.0070115672
406,0,0.9962351,9.163731e-06,0.00030231953,1.1331368e-05,0.0017339702,0.00023027524,0.00059627293,3.4069573e-05,0.00026716443,0.0005802951
407,9,0.00077113,0.010034348,9.871396e-05,0.0010360029,0.06387566,0.037929405,0.001098071,0.008090191,0.051739834,0.8253266
408,2,5.9884387e-05,0.0033529655,0.7975389,0.018760236,0.00012407801,0.00037010488,0.0005624478,0.0006678127,0.17782633,0.0007372459
409,0,0.9883888,1.6075592e-05,0.0031721853,5.6083754e-05,0.0012435295,0.00041461986,0.0039912793,2.5937452e-05,0.0004416835,0.0022498593
410,8,0.008101081,0.14159065,0.0028106284,0.00058626634,0.4942509,0.0054199733,0.053397063,0.021060925,0.26129156,0.011490928
411,1,0.0010407631,0.9232702,0.005510599,0.0062690075,0.017712444,0.0020956392,0.0034834067,0.002654974,0.026572796,0.01139029
412,2,0.00016914969,0.020626029,0.878294,0.08828554,0.0010138514,0.00028989106,6.8999914e-05,0.002324771,0.0069029396,0.002024784
413,7,5.7151633e-06,0.0007400359,0.00032486103,0.0036782587,0.00015471707,9.228109e-05,2.028092e-05,0.993389,0.001229439,0.00036535002
414,0,0.99277025,7.3238557e-06,0.0033871527,5.1472853e-05,0.0008097145,0.0007766068,0.00036922825,9.8284445e-06,0.00011555941,0.0017028783
415,7,0.00016893928,0.0051633585,0.00017385127,0.003241211,0.0033701526,0.009563165,0.0004023091,0.962219,0.014390485,0.0013074133
416,0,0.96472776,6.068473e-05,0.000589632,0.00014033451,0.002760734,0.019321486,0.009754292,3.717849e-05,0.0011754117,0.0014324199
417,7,1.3217613e-05,0.0002313872,2.7395185e-05,0.0024912318,0.00016689178,0.00011372708,1.8550674e-05,0.99501604,0.0013665834,0.00055490993
418,3,9.773865e-06,0.00011848543,0.0005912751,0.9951532,1.4219845e-05,0.0010556182,1.2331978e-05,0.00041347096,0.00083659624,0.001795162
419,6,0.00081840745,0.0064887824,0.00012247187,3.437235e-05,0.043696634,0.0006790602,0.9447293,0.00011412141,0.0031485073,0.00016836482
420,3,7.993286e-06,0.0002562064,0.0015162054,0.98581296,1.5039687e-05,0.00069974235,1.1752092e-05,0.0005971336,0.008158468,0.0029245464
421,4,0.00041124833,0.0012865057,9.016244e-06,6.0655575e-06,0.9947923,0.00036554696,0.0023950634,0.00028965663,0.00036545913,7.9088255e-05
422,9,0.000737508,8.532075e-05,0.00057814183,0.012528606,0.00020714333,0.0013089953,0.00027257367,0.00021516709,0.04756605,0.93650055
423,2,2.0352078e-05,0.30710664,0.6764922,0.00075316225,0.0060313833,0.00038226854,0.00010591765,0.0023732788,0.005880395,0.00085436256
424,4,0.00036420632,0.025039738,7.0604445e-05,2.9650168e-05,0.96195,0.000551206,0.011140017,0.00028007865,0.00053799996,3.644665e-05
425,3,1.4487586e-05,0.0007768236,0.0014566007,0.9878108,4.1830688e-05,0.00091585284,1.7899047e-05,0.0013043729,0.0049621216,0.0026992136
426,4,0.00027674905,0.0009670539,5.2238715e-06,6.1302394e-06,0.9966588,0.00040229707,0.00055201835,0.00059375254,0.00028082103,0.00025717122
427,9,0.0012206463,0.0010715883,0.00021460585,0.0038034087,0.0015884999,0.10156195,0.015245762,0.00025372792,0.2130903,0.6619495
428,6,0.000386404,0.00019140345,1.9682975e-05,1.9477682e-05,0.0013908255,0.0003679295,0.9970553,1.5619922e-05,0.00052064966,3.2678574e-05
429,6,0.004264164,0.0027752446,0.00016429057,4.2241616e-05,0.0068453327,0.002118698,0.98042345,8.438271e-05,0.003187405,9.477935e-05
430,2,7.113865e-06,0.0033975465,0.97698057,0.001460382,0.00012017855,3.099014e-05,4.441212e-05,0.00052584027,0.01726403,0.0001689952
431,7,4.319033e-05,0.0018440435,0.0007318262,0.05924128,0.00030774708,0.0036857277,0.00018572643,0.8976761,0.033794574,0.0024898588
432,8,5.728917e-05,0.020373832,0.0007872436,0.00059512287,0.00023268392,0.00075327605,0.0007712961,0.0001234405,0.97578555,0.0005203164
433,5,0.00077635376,1.2536556e-05,1.657422e-05,0.00093198003,0.00013056106,0.9911651,0.00058097567,3.3897253e-05,0.00086098217,0.0054909447
434,3,0.00023619861,0.0014382399,0.0015969466,0.091273524,0.0012746772,0.03326083,0.00031734945,0.078350306,0.6938243,0.09842764
435,3,1.3618843e-05,0.0005858023,0.0064305863,0.98243076,4.3273165e-05,0.00097350375,2.8442122e-05,0.0006482788,0.005157205,0.0036886046
436,3,1.147235e-05,4.2795404e-05,0.0006454767,0.9931659,1.2201983e-05,0.0014040461,1.0432552e-05,0.0002196467,0.00048206284,0.004005983
437,5,6.27985e-05,0.0008068752,7.5047225e-05,0.0052992357,0.00029057398,0.98861045,0.00021586398,0.00017160976,0.0035820447,0.0008855953
438,1,4.45513e-05,0.9489524,0.0020451883,0.00012350836,0.003630499,0.00087124156,0.004894084,4.8868187e-05,0.039191056,0.00019848473
439,9,0.0014882126,6.985376e-05,0.000833877,0.004010794,0.00035530844,0.003277243,0.0002444597,8.501442e-05,0.0133157885,0.97631955
440,6,0.0032004693,0.013868078,0.0003025262,6.208622e-05,0.3205492,0.0007362046,0.65718484,0.00037035896,0.0035904981,0.00013561366
441,5,0.0017772863,1.8707797e-05,2.7814733e-05,0.0011621481,0.0001749321,0.9855107,0.0009914585,0.00015264456,0.0041404897,0.006043874
442,8,0.00020961238,0.03938931,0.0010948926,0.001952477,0.00076006434,0.00045858978,0.012941029,0.00037035145,0.94137406,0.0014496549
443,2,7.820253e-05,0.017374445,0.5465737,0.010791046,0.0003405293,0.0007283209,0.0005581328,0.0004878001,0.42167184,0.0013958978
444,0,0.99432844,2.9625712e-06,0.0009646749,6.8527006e-05,0.00072761095,0.0013626359,0.000703131,2.3621107e-05,0.00020379091,0.0016147817
445,7,8.445835e-06,0.0007017227,0.0002464225,0.0067863204,0.00017453072,6.7224915e-05,8.0462405e-06,0.9901432,0.0015226956,0.00034145458
446,3,0.032157388,0.002035155,0.06589427,0.8068092,0.0046187886,0.0046226797,0.00544008,0.0035396102,0.023642484,0.051240362
447,9,0.000679088,0.04945597,0.0005973295,0.004499091,0.104318045,0.060601648,0.0011855877,0.12882134,0.12383597,0.52600586
448,6,0.0014088531,0.017311675,0.00017359284,0.00015891368,0.050803874,0.0040531764,0.916694,0.0002459933,0.008992588,0.00015732073
449,7,5.5628e-06,0.00054814917,0.00019331135,0.0029991705,0.00014460136,4.826796e-05,1.5266913e-05,0.99444324,0.001269048,0.00033342524
450,2,2.8008128e-05,0.014229278,0.95770127,0.007361664,0.0008518791,0.00016658047,3.6434365e-05,0.0025235666,0.014055035,0.0030462046
451,1,3.401281e-05,0.9328675,0.0005651044,0.00017287387,0.013073968,0.0007004264,0.00053303747,0.0026969449,0.048958544,0.00039752
452,0,0.99750453,8.266223e-06,7.960296e-05,4.743037e-06,0.0009760281,0.0003163657,0.00084816135,5.5230644e-06,8.0130114e-05,0.00017670832
453,1,4.5224762e-05,0.90270865,0.003698178,0.00015011527,0.002098285,0.000803146,0.004159801,0.0002467558,0.08599902,9.078176e-05
454,4,0.00031730422,0.0061339997,2.8428087e-05,1.8933722e-05,0.9900676,0.00032844197,0.0022421675,0.00069398934,0.00013046898,3.875042e-05
455,3,3.887013e-06,0.000115361814,0.000902054,0.9970413,9.2497785e-06,0.00030204118,3.2307673e-06,0.00027389033,0.00041356424,0.0009354726
456,2,9.315803e-06,0.052794687,0.9376579,0.0022729093,0.0021209556,0.00021804066,2.2133547e-05,0.0015960472,0.002159908,0.0011481579
457,2,1.7008824e-05,0.108988404,0.8656291,0.0050658,0.0025771426,0.0003051622,0.000104919665,0.0014946276,0.01422472,0.0015930824
458,5,0.00012400014,0.0002487017,4.2823925e-05,0.0012390327,0.00021286869,0.9917269,0.00044002174,0.00016816802,0.005308554,0.000488973
459,3,0.00014717634,0.0036401267,0.023127245,0.35239175,0.0002957248,0.0024929198,0.0005638823,0.003383165,0.58640164,0.027556414
460,3,3.5645324e-05,0.00022229494,0.002767443,0.8804039,4.096867e-05,0.002025087,7.770499e-05,0.0006607054,0.053707108,0.06005911
461,3,6.726947e-05,0.099838994,0.1276957,0.41993752,0.0016020125,0.0013137421,0.000107619584,0.2380502,0.1099564,0.001430666
462,3,4.506362e-05,0.0010720153,0.003460092,0.9822452,5.9420254e-05,0.003737716,0.00011977926,0.00035673036,0.005708652,0.0031951813
463,8,5.621709e-05,0.27049807,0.037079215,0.0028730491,0.00096334814,0.0013304579,0.0018229943,0.0008325189,0.684067,0.00047714484
464,0,0.9969373,4.4326803e-06,0.0010278596,2.0246709e-05,0.0006320228,7.404856e-05,0.0007126108,9.7210195e-06,0.0001080002,0.00047372017
465,7,0.0052428963,0.010335742,0.0009093934,0.0019832742,0.16122085,0.006927002,0.0006828606,0.7975943,0.0041138865,0.010989797
466,6,0.005387519,0.0005615751,0.00015228307,3.704027e-05,0.0021554432,0.0013496313,0.988667,6.2007886e-05,0.0015631403,6.440985e-05
467,5,0.005278253,0.026136974,0.0059273946,0.03284305,0.0046103047,0.66212463,0.0036069297,0.00045750663,0.13165921,0.12735577
468,7,5.192386e-06,0.00085126533,0.00051683903,0.00261611,0.000271464,3.340053e-05,7.565901e-06,0.99379325,0.0015474939,0.0003573869
469,9,0.00012598316,0.0018198786,0.00042730398,0.0032629853,0.0007284803,0.018495893,0.00036169885,0.0004785486,0.93542427,0.0388748
470,4,0.00040993342,0.0077946056,3.1989082e-05,3.3928765e-05,0.98096037,0.0011291897,0.008766326,0.0005751949,0.00024154541,5.6926732e-05
471,9,0.0047030663,0.00043721052,0.008881349,0.038242143,0.001022009,0.123085976,0.00047940854,0.00033916207,0.022906382,0.79990333
472,6,0.001002891,0.0003192232,5.0163482e-05,5.4694057e-05,0.00064409664,0.0017914997,0.9923084,2.9988456e-05,0.0037394096,5.9573682e-05
473,8,3.431563e-05,0.25921264,0.009719159,0.0005335673,0.00083361845,0.00010182008,0.0003544636,0.00046560142,0.72851765,0.00022716002
474,4,0.00019328551,0.0025797912,1.2885914e-05,6.4110577e-06,0.9948718,0.00019013163,0.00050324574,0.00042052523,0.0006775135,0.00054448115
475,6,0.0017240432,0.0013871208,7.0940114e-05,3.465178e-05,0.0013806663,0.0028789355,0.9871084,4.0260195e-05,0.005261057,0.00011386386
476,7,2.2798597e-05,0.002639833,0.00033384218,0.0005554297,0.0044635134,0.00013107529,3.753623e-05,0.9824055,0.0028916444,0.0065189037
477,1,2.6334374e-06,0.98990405,0.0020049284,5.6967998e-05,0.0050817346,6.821623e-05,2.9748906e-05,0.00087537855,0.0019067056,6.959326e-05
478,8,5.3809552e-05,0.0012861106,0.0006420693,0.0034805185,0.00012241374,0.008321364,0.00020474358,0.0004955956,0.98111236,0.004281039
479,6,0.1333577,0.0070148413,0.0002725339,0.00012976206,0.10981472,0.034397893,0.695767,0.00015023063,0.008618549,0.010476742
480,8,0.0012092293,0.01610108,0.00015794678,0.0006791428,0.008473582,0.06345091,0.0088625215,0.001045262,0.8619836,0.03803673
481,3,0.00010145577,0.0021728466,0.0063096755,0.8571965,0.00012274065,0.0061780564,0.00019138068,0.00091605,0.11163861,0.015172667
482,6,0.0050682807,0.0024123385,6.8868045e-05,3.351777e-05,0.009176192,0.006195988,0.9740959,5.0474733e-05,0.0027327961,0.00016564286
483,0,0.9798584,8.714635e-06,0.0013546031,0.00014518578,0.0015598651,0.007475866,0.0015754546,3.8889044e-05,0.00073014863,0.007252923
484,2,2.1594667e-05,0.0016588451,0.95141584,0.011198451,0.00010111852,9.4355804e-05,0.00019606788,0.00091538526,0.034101006,0.0002972898
485,8,0.00010402628,0.16624078,0.01267502,0.00074267667,0.0010206917,0.0006535467,0.0012236427,0.00072776485,0.81624,0.0003718756
486,3,2.3306084e-05,0.0024191753,0.006092371,0.9600518,5.882575e-05,0.00086597895,2.1801781e-05,0.00071316486,0.02466004,0.0050936667
487,6,0.008044702,0.00061614625,0.00013245876,0.00031684426,0.0026373353,0.037150834,0.9265457,0.00012310267,0.02407399,0.000359029
488,1,9.3067865e-06,0.9531804,0.0040097027,3.2792268e-05,0.0031045899,2.9253519e-05,0.00023330069,0.00049352343,0.03884176,6.548001e-05
489,1,4.5116234e-05,0.9250615,0.0012228397,4.901802e-05,0.009503562,0.00020056509,0.0010803776,0.00036814317,0.062336292,0.00013248225
490,5,0.00048750883,0.0003352029,0.0002777037,0.009321191,0.00022208394,0.98086905,0.0014682962,0.00011812608,0.0063163154,0.0005845287
491,2,7.5485623e-06,0.085450076,0.908018,0.0027628685,0.0005931499,0.00019951537,3.4989884e-05,0.00033403814,0.0023769753,0.00022289924
492,8,0.0008653131,0.05026995,0.0018353118,0.017394507,0.00986988,0.0016275196,0.0041529913,0.30486077,0.60698545,0.00213826
493,5,0.00012553332,0.0004947071,0.00016640632,0.0019939262,0.00021015757,0.98625124,0.00043532063,0.0003890456,0.009156822,0.000776906
494,9,0.0033993956,0.00010488975,0.00046040892,0.012614661,0.0009520862,0.025971156,0.0010378008,0.0016940557,0.23824811,0.71551734
495,6,0.007752827,0.0028834778,0.0025122885,0.00061670766,0.002815742,0.0042473455,0.933639,0.00068962114,0.04454342,0.00029951133
496,1,2.978792e-05,0.98055077,0.001971424,0.00022536915,0.003943593,0.0046847854,0.0003877831,6.319203e-05,0.007881035,0.00026226282
497,6,0.0010189912,0.00061667035,5.011713e-05,3.1312113e-05,0.0018435982,0.0006820585,0.99386406,2.394682e-05,0.0018222961,4.6977937e-05
498,3,2.0749916e-05,0.0002786419,0.0006547128,0.98884004,2.9027875e-05,0.0030057922,3.7946094e-05,0.0010596347,0.0037418196,0.0023317223
499,5,6.949546e-05,0.0001140076,1.5957468e-05,0.0013900107,0.000112148584,0.99347734,0.00029690147,5.873866e-05,0.003722587,0.0007427646
500,1,1.452475e-05,0.97533596,0.0027412167,5.9746362e-05,0.007435651,0.00016851937,0.00056730246,0.0005523757,0.013073802,5.0946204e-05
501,5,5.8715683e-05,0.00048999576,2.2063092e-05,0.0011328736,0.00030917057,0.9942894,0.00026289484,5.2389314e-05,0.002526918,0.0008555723
502,4,0.0066049583,0.0027064888,0.00021870645,9.5482916e-05,0.9222576,0.00070709403,0.06687723,0.00020189343,0.00025866582,7.17692e-05
503,8,0.00012575997,0.0029232756,0.0006649154,0.0005053084,0.00022999349,0.00072180294,0.0007327003,0.00021513856,0.992145,0.0017360703
504,9,0.0008649825,0.0006645176,0.001129346,0.01843803,0.000576176,0.022133725,0.0005724805,0.0002762737,0.21315733,0.7421871
505,0,0.9669429,1.33843705e-05,0.0041215816,0.00052745093,0.0025662591,0.00089028245,0.0006514281,0.00017158582,0.001501899,0.022613157
506,1,1.9312069e-05,0.9704761,0.0013963525,2.2573187e-05,0.011607841,6.4323904e-05,0.0013053953,0.0002357491,0.014825891,4.6456786e-05
507,7,2.4824527e-05,0.002916795,0.0006725662,0.005121481,0.0005749107,7.54793e-05,3.5809895e-05,0.98697764,0.0033824586,0.0002180004
508,1,2.5717181e-05,0.9444764,0.0018588834,0.00011699197,0.0136130005,0.0006502161,0.00046314776,0.0010947933,0.037120305,0.00058047136
509,2,6.471198e-06,0.003851635,0.98346275,0.010741169,0.00013423023,7.828476e-05,1.0501028e-05,0.00029122448,0.0010733221,0.00035040622
510,9,0.00065319886,0.00073541165,0.0003353573,0.016638836,0.0012926988,0.1736956,0.006890492,0.00061653595,0.17046821,0.6286736
511,8,0.00020967043,0.0010117933,0.00016961599,0.00038980454,0.0003930897,0.0027492903,0.0009486323,0.00027977405,0.9823477,0.011500707
512,3,6.35368e-05,0.00171091,0.011626389,0.90703285,6.5797496e-05,0.00095206767,0.0002335522,0.0011354326,0.075406514,0.0017729598
513,1,5.9411534e-05,0.95005494,0.00067850144,0.00073380565,0.018006003,0.00019094038,0.00031666234,0.0017198734,0.02715265,0.0010872345
514,4,0.0011892236,0.0011507963,5.7559573e-05,1.8476989e-05,0.9877216,0.00011610755,0.0093042385,0.00029864605,0.000126038,1.7361646e-05
515,3,1.5072224e-05,6.2316554e-05,0.005131007,0.98920715,2.5671745e-05,0.0008816483,1.1855398e-05,0.00024341233,0.00044307843,0.0039788326
516,5,0.00024366671,0.00018141324,0.00048086938,0.006260153,0.00017856646,0.98411775,0.0006714537,0.0011838725,0.0053624217,0.0013197818
517,6,0.0015369704,0.03328844,0.0010156027,0.0002018531,0.038217504,0.0009845878,0.916439,0.00025732082,0.007924434,0.00013428592
518,6,0.0013787121,0.006501187,0.00016542344,4.971134e-05,0.00948135,0.0013176205,0.9769082,4.441311e-05,0.0040995046,5.3919743e-05
519,7,0.0009105509,0.023008812,0.020361409,0.0013636268,0.08697293,0.002571686,0.0001727595,0.8215242,0.009275432,0.03383862
520,3,9.4807016e-05,0.0007995548,0.009551111,0.8744092,0.00023599726,0.0061243833,0.00035916336,0.0018201999,0.04354848,0.06305708
521,4,0.0022946391,0.0010653716,1.3679538e-05,1.9144129e-05,0.94574344,0.0005728988,0.04954821,0.0002352845,0.00042324222,8.405457e-05
522,7,0.00010074274,0.026309444,0.0027610303,0.0011708993,0.026968926,0.00046756817,0.0003508549,0.8661962,0.04642856,0.029245734
523,7,4.9985683e-05,0.0037679237,0.0008428616,0.0036225196,0.0021522136,0.00037922245,6.533921e-05,0.9724482,0.015038335,0.001633348
524,4,0.0003169588,0.0023654953,8.460564e-06,1.1436187e-05,0.99067384,0.00072380266,0.0054153674,0.0003041481,0.00012940637,5.0952538e-05
525,0,0.9900664,1.7723674e-05,0.002490988,0.00013952002,0.0013873411,0.00051678595,0.00030894094,4.1385305e-05,0.0008401113,0.0041908254
526,5,0.0001397556,0.009112386,0.00050771004,0.006190642,0.0020113748,0.9603716,0.0005702695,0.0017258232,0.01587974,0.0034907598
527,6,0.0015255986,0.0005022635,3.082489e-05,3.6051384e-05,0.0028445714,0.0022672408,0.9899012,3.1532923e-05,0.002722141,0.00013848458
528,6,0.016677747,0.004460059,0.00036402908,6.940623e-05,0.024896352,0.003987463,0.94610137,0.00011844585,0.0031758964,0.00014913334
529,1,8.526348e-06,0.9775849,0.00027719437,0.000106826184,0.013778164,0.00016951519,7.2837596e-05,0.0012281504,0.0064600757,0.00031384762
530,8,5.2290485e-05,0.11158186,0.0011871961,0.0045183613,0.0013108752,0.00023045715,0.0004394918,0.004048162,0.8755556,0.0010757251
531,6,0.0020373252,0.0003321967,3.251762e-05,1.6591957e-05,0.002478238,0.001280926,0.991819,3.2588185e-05,0.0019323244,3.8291233e-05
532,2,7.1156264e-06,0.0017780128,0.9879866,0.0024331682,4.6179386e-05,5.625052e-05,5.0491497e-05,0.000115027164,0.007442034,8.5106585e-05
533,9,0.0022424967,0.00016250949,9.494989e-05,0.002360844,0.0013709397,0.3369697,0.0019586901,0.00047830647,0.15253454,0.501827
534,8,4.4379518e-05,0.014342265,0.012791908,0.007428804,0.00024029256,0.0010182612,0.00025361538,0.0014410907,0.9613376,0.0011018089
535,1,5.3661392e-06,0.9828855,0.005495249,5.88523e-05,0.005723593,6.7983856e-05,0.00017042166,0.00084008044,0.0047047297,4.827476e-05
536,8,7.008398e-05,0.0046419734,0.00063042186,0.00049740373,0.0002855751,0.0006767165,0.00068204774,0.0006709283,0.9902816,0.0015631738
537,5,0.000101067526,0.00013500142,4.1571016e-05,0.005362031,0.00010431217,0.977764,0.00084476173,5.6656834e-05,0.013224478,0.002366128
538,2,7.1506154e-05,0.038530666,0.7272468,0.014066164,0.00047692214,0.0004559646,0.0010316028,0.002632193,0.21524946,0.00023871534
539,4,0.008187858,0.0014185093,0.00026567865,6.553976e-05,0.9699101,0.00037052453,0.01936638,0.00017908071,0.00016616506,7.0064685e-05
540,9,0.0021250618,6.369494e-05,7.268789e-05,0.0024055503,0.00096306775,0.06700803,0.0003778691,0.000637002,0.020582646,0.90576446
541,5,8.588337e-05,0.0009965191,2.806239e-05,0.001251168,0.0010742057,0.99057734,0.00043922762,0.00025178236,0.0036764347,0.0016192958
542,9,0.006594543,0.00015641737,0.0024873808,0.0023893057,0.0015948395,0.0078914035,0.0028349578,0.00023179792,0.13096738,0.8448521
543,7,1.3559263e-05,0.0010668758,0.00011804532,0.001478677,0.0006037545,7.609856e-05,3.7792135e-05,0.99445,0.0017283972,0.00042678262
