Image Index,True Class,Confidence for Class 0,Confidence for Class 1,Confidence for Class 2,Confidence for Class 3,Confidence for Class 4,Confidence for Class 5,Confidence for Class 6,Confidence for Class 7,Confidence for Class 8,Confidence for Class 9
330,1,3.7718695e-05,0.9986205,0.00012095102,3.0329624e-05,6.2107065e-05,3.3997996e-05,7.59522e-05,0.0001294878,0.0008258462,6.3070736e-05
331,5,0.00017279682,0.00050006044,0.0007918737,0.00017917599,0.00021095427,0.99607277,0.00021032912,0.0011662935,0.00042656483,0.0002691662
332,7,1.3874734e-05,1.8155477e-05,4.0000083e-05,5.9703376e-05,2.5546156e-05,1.1289829e-05,1.6261634e-05,0.9997148,2.2411217e-05,7.7972734e-05
333,4,0.00012527706,9.507572e-05,0.00010679379,3.8485712e-05,0.9974727,8.962912e-05,0.0002121081,0.00038965337,0.00024452733,0.001225699
334,0,0.99677104,1.7528502e-05,7.242947e-05,5.7812376e-05,0.00012793436,0.002450628,0.0001570871,0.00018899594,8.960999e-05,6.696236e-05
335,5,8.414333e-05,1.5771137e-05,4.1142306e-05,0.00021362687,4.418592e-05,0.9993069,6.609463e-05,3.5076795e-05,6.708446e-05,0.00012595419
336,4,7.138758e-05,5.4665637e-05,4.0929397e-05,1.5419268e-05,0.99905294,5.8267287e-05,0.00029644519,2.8669703e-05,0.00035581988,2.539169e-05
337,8,0.0001837552,0.0020226685,0.0005137939,0.00041703458,0.0006133228,0.00013794571,0.00036171003,0.0010656792,0.9941678,0.0005162605
338,9,0.0011025997,6.865498e-05,0.00018918954,0.00081371,0.00045090503,0.00038820208,0.0002409666,0.0002910243,0.0005240141,0.99593073
339,7,1.5855228e-05,9.668824e-06,8.66224e-05,0.00017309541,3.865155e-05,1.2817664e-05,1.19358065e-05,0.9994702,8.548448e-05,9.5721545e-05
340,0,0.9985146,3.6180252e-05,8.1362494e-05,0.000109338915,9.62043e-05,0.00021769041,0.00014581963,9.496305e-05,0.00012677223,0.00057703233
341,4,0.00010569827,2.5643074e-05,6.371556e-05,3.698164e-05,0.9989654,8.87052e-05,0.00017059057,0.00041196455,7.0805225e-05,6.0470353e-05
342,7,1.7555876e-05,2.1377027e-05,0.0001466596,0.00014682417,3.4462577e-05,1.4376967e-05,1.3216053e-05,0.99954814,3.4293796e-05,2.3063454e-05
343,6,3.7576352e-05,6.346536e-05,6.2661216e-05,2.2361517e-05,0.00083432556,4.7878857e-05,0.99868184,1.0892709e-05,0.00021879614,2.013027e-05
344,3,0.000104545,0.0001661276,6.4264976e-05,0.99742705,4.918062e-05,0.00010352112,0.00012827263,0.00019084041,0.00086992775,0.0008962831
345,3,9.0177586e-05,0.00013903639,0.0003880195,0.99811316,4.771502e-05,0.00019301873,0.00011266717,0.00014124192,0.00026232604,0.0005126782
346,4,0.000106249165,0.002121902,3.807439e-05,3.829598e-05,0.99698275,8.3587656e-05,0.00022984055,0.00014448908,0.00016998366,8.480557e-05
347,8,0.0004644016,0.00019277487,0.000151407,0.0002674217,0.00031446427,0.00036286548,0.00023465275,0.00010241955,0.9976452,0.00026438278
348,8,0.00050967635,0.00021192359,0.0002378362,0.00076419744,0.00035568388,0.00043011078,0.00063580566,0.00030622678,0.9915633,0.0049851444
349,1,1.3216331e-05,0.9994405,0.00034321085,3.3174245e-05,1.9287043e-05,9.270604e-06,1.49082925e-05,2.209997e-05,8.65229e-05,1.7839351e-05
350,6,8.575026e-05,0.00023329796,0.000117876254,2.5032452e-05,8.796537e-05,2.7895136e-05,0.99925107,1.19528595e-05,0.00014417963,1.4911695e-05
351,5,5.722029e-05,3.940859e-05,2.9727256e-05,0.00015669294,4.1819207e-05,0.99461335,8.417057e-05,6.798527e-05,0.0048292335,8.0323625e-05
352,9,5.3661017e-05,1.6777098e-05,1.5786123e-05,0.00014490561,1.833104e-05,7.084194e-05,4.0708033e-05,4.752058e-05,8.2488776e-05,0.999509
353,3,3.4540037e-05,9.174863e-05,0.0002329278,0.9988689,3.2354692e-05,0.0001142438,7.780808e-05,6.305076e-05,0.00041164242,7.274844e-05
354,2,1.3552389e-05,1.7919905e-05,0.9996524,6.319452e-05,7.2961366e-06,1.3643736e-05,3.4030436e-05,9.898464e-06,0.00017570832,1.24255475e-05
355,2,5.4130993e-05,3.115358e-05,0.9982503,0.00111892,3.4342156e-05,6.438313e-05,7.10884e-05,9.9542296e-05,0.00022201624,5.410777e-05
356,1,3.2415577e-05,0.9994467,0.00014110407,4.153788e-05,2.1986818e-05,1.6395486e-05,3.2283933e-05,4.7175046e-05,0.00019126787,2.9150282e-05
357,8,0.00027012994,0.00024405579,0.0003980336,0.0008430728,0.00024505844,0.0005395547,0.0005053207,0.0004324105,0.99582267,0.00069974887
358,2,9.7650845e-06,5.0961095e-05,0.9997807,8.517067e-05,6.71339e-06,8.690748e-06,1.2950855e-05,1.7654094e-05,2.1545653e-05,5.864929e-06
359,7,0.0015191921,0.00030802054,0.00043119024,0.00020734717,0.0013653822,0.0011592658,0.0005381398,0.99290633,0.0005425941,0.001022507
360,6,0.00030707632,0.00046168207,4.9970793e-05,5.854945e-05,0.00016684181,0.00018213599,0.9984133,3.7019552e-05,0.00023208202,9.134403e-05
361,0,0.9987356,1.8485041e-05,6.0014918e-05,8.249258e-05,5.490848e-05,6.174568e-05,0.0007844419,3.0274075e-05,5.6021207e-05,0.000115998955
362,4,9.9388875e-05,0.0008462262,3.5616e-05,4.217031e-05,0.99819857,4.035429e-05,0.00019773172,8.1630715e-05,0.00042195278,3.633097e-05
363,3,0.0002492258,0.00024110313,0.004406848,0.9865268,0.00029075658,0.000116162126,0.00052519375,0.0002784332,0.0033754497,0.0039900322
364,0,0.99922144,4.9543694e-05,4.643364e-05,9.867968e-05,5.96462e-05,0.000112987145,0.00020112077,3.05784e-05,3.160387e-05,0.00014790578
365,8,0.00038611155,0.00041675498,0.000424824,0.0006408231,0.00029780416,0.00096778193,0.00038507217,0.00046676883,0.99549675,0.0005173277
366,2,0.00014815122,6.00843e-05,0.9961288,0.00058583124,9.3991206e-05,0.00022044867,0.00036378074,9.176216e-05,0.0020527283,0.00025445042
367,6,0.00020980809,3.2920852e-05,1.9119037e-05,3.6784964e-05,8.844027e-05,4.553236e-05,0.99943954,1.7432038e-05,8.26421e-05,2.7725126e-05
368,2,7.3166695e-05,4.770992e-05,0.9995382,5.7011628e-05,2.0529335e-05,1.7619386e-05,6.885367e-05,3.6649606e-05,8.094143e-05,5.933e-05
369,1,1.7550296e-05,0.9992675,0.00028771695,7.3368e-05,2.072465e-05,1.1018469e-05,1.7130767e-05,2.9584946e-05,0.00023975041,3.568071e-05
370,6,7.699831e-05,0.000107410386,4.1363106e-05,3.2978172e-05,0.00018729702,0.00016104184,0.9990928,3.643322e-05,0.0001928084,7.086723e-05
371,3,0.00013173824,0.0002905748,0.0005842978,0.9937356,0.00019747001,0.00089514867,0.00011033331,0.0014267119,0.0017708967,0.0008572767
372,8,9.822966e-05,3.527796e-05,3.2847573e-05,7.960747e-05,4.3619544e-05,4.1912477e-05,0.0001797791,2.2947446e-05,0.99931026,0.00015556833
373,2,0.00027191412,0.0004600083,0.98610944,0.0016079595,0.00040516243,0.00021997104,0.0005657009,0.0004047245,0.00962834,0.0003268273
374,6,5.1429717e-05,0.00085059815,5.2701333e-05,5.861237e-05,0.00023377745,6.739889e-05,0.998288,7.012815e-05,0.00028816998,3.9221602e-05
375,7,2.975532e-05,0.00015030484,0.00013847866,0.00022831098,9.7565426e-05,3.2377582e-05,6.460919e-05,0.9989819,0.00017870705,9.799158e-05
376,5,0.0017611913,0.004505243,0.001930284,0.0026400075,0.00027649885,0.9717174,0.000713703,0.0014408791,0.0029311662,0.012083661
377,5,0.0007607676,2.2200798e-05,4.7963786e-05,0.00020711219,0.00014561355,0.99715,8.594264e-05,0.00011444914,0.0001389527,0.0013270016
378,6,6.628492e-05,0.00020493743,0.001417224,5.9408525e-05,0.00015283855,8.052466e-05,0.9974832,5.176937e-05,0.00035029763,0.00013351096
379,9,1.2048741e-05,3.832538e-05,5.6629033e-05,0.00044861148,2.4253488e-05,2.2156695e-05,2.167043e-05,5.5774693e-05,2.3060398e-05,0.9992975
380,1,1.9508698e-05,0.9991346,7.671428e-05,1.2208277e-05,1.52387365e-05,1.34279535e-05,4.735248e-05,1.0175185e-05,0.0006567029,1.4071878e-05
381,8,2.1934658e-05,4.6688336e-05,2.590585e-05,0.00039577048,3.364753e-05,1.1992626e-05,4.3857624e-05,1.4136954e-05,0.99912983,0.00027621235
382,9,5.8928857e-05,1.8266646e-05,3.5358342e-05,0.00016424294,4.2398136e-05,0.00053010334,4.242313e-05,4.3389136e-05,8.968763e-05,0.9989753
383,4,0.00023728784,0.00018221063,2.0080237e-05,8.933376e-05,0.9986205,3.4816883e-05,0.00044797742,0.000113457405,0.00018196976,7.234593e-05
384,6,8.575537e-05,0.00015409786,8.2800725e-05,2.2063827e-05,8.692665e-05,2.1675467e-05,0.9993106,2.6209866e-05,0.000195376,1.4480647e-05
385,4,7.383901e-05,3.609091e-05,1.3755682e-05,9.9086965e-06,0.9996251,3.116526e-05,8.256731e-05,2.084744e-05,5.389796e-05,5.276241e-05
386,6,0.0002263994,7.590376e-05,0.00016654067,7.277455e-05,0.00053779315,0.00029521657,0.99826825,4.1617062e-05,0.00026768574,4.780397e-05
387,1,7.327368e-05,0.99542314,3.2185933e-05,8.832334e-05,0.00040032942,0.00021838295,0.00013245216,0.00054762186,0.00011920768,0.0029650864
388,4,2.4947683e-05,2.6026804e-05,1.4957102e-05,8.62915e-06,0.9997087,2.1925318e-05,0.000100913516,5.1657025e-05,1.9745296e-05,2.2455753e-05
389,0,0.9993605,1.7807464e-05,3.2185613e-05,6.310369e-05,6.178048e-05,4.4929762e-05,0.00024750995,3.296515e-05,5.8680154e-05,8.0489626e-05
390,2,3.925498e-05,3.777805e-05,0.9987184,0.00074154016,2.4852003e-05,3.413701e-05,4.139795e-05,6.71554e-05,0.00026818493,2.7357702e-05
391,9,0.00076636585,0.0008432964,0.0008186439,0.0014234245,0.002766261,0.0029067656,0.0008137432,0.0071440754,0.0040039793,0.9785135
392,8,4.6352114e-05,0.00011020449,0.00016980061,0.00018618703,4.436984e-05,7.122832e-05,4.2288284e-05,0.002445545,0.99678326,0.0001007535
393,6,0.00058242603,7.9523714e-05,0.00016143879,0.000105421954,0.0008983712,0.00036040554,0.9973967,7.232097e-05,0.00028712,5.623142e-05
394,0,0.9991924,3.337304e-05,8.972535e-05,5.6588586e-05,0.00018661692,0.00011952027,0.00012633757,5.5218752e-05,8.489785e-05,5.535563e-05
395,6,0.00022223647,3.7922116e-05,0.00024251586,8.382507e-05,0.00028869594,6.8583264e-05,0.9985947,3.1593147e-05,0.00040369327,2.6190937e-05
396,5,7.092977e-05,4.1485968e-05,2.8082268e-05,7.259949e-05,0.0001570289,0.9992995,8.133611e-05,6.594228e-05,8.0099555e-05,0.00010290815
397,6,0.00016611148,1.5151857e-05,7.346765e-05,4.266112e-05,5.7527985e-05,2.8568184e-05,0.99947935,1.693765e-05,0.00011145414,8.779565e-06
398,9,0.00020243425,0.00012269538,0.00016103627,0.00028363435,0.0021009622,0.0005364002,0.00020238812,0.0017709219,0.0010266077,0.9935929
399,0,0.99940336,1.2698597e-05,2.9860737e-05,4.2899886e-05,0.00012162742,5.341024e-05,8.228201e-05,5.1529227e-05,0.000105952466,9.6420416e-05
400,3,1.51123495e-05,1.8295119e-05,2.7629125e-05,0.99969125,8.808719e-06,1.48886e-05,1.4561582e-05,3.7840535e-05,6.565601e-05,0.000106022715
401,5,0.00053509255,0.00012327886,0.00013839072,0.00039987362,0.0015826293,0.9937651,0.0006628184,0.0006586611,0.00028387323,0.0018501999
402,6,0.00015947266,5.2367595e-05,4.0598665e-05,9.538198e-05,0.00022229044,0.0004816507,0.9979393,6.160509e-05,0.0007873958,0.00015991631
403,7,8.850493e-05,5.3995074e-05,8.949049e-05,0.00013972598,0.00017733671,0.00013218774,0.00010214638,0.9982015,0.00024572609,0.0007693347
404,4,3.0855714e-05,1.8901588e-05,1.4091402e-05,6.7499564e-06,0.9997558,9.7868715e-06,3.65862e-05,9.278266e-05,1.7605335e-05,1.6888649e-05
405,3,3.4522003e-05,0.0010206914,0.00011101271,0.9981018,1.952585e-05,3.7068537e-05,4.2308737e-05,4.6648838e-05,9.180232e-05,0.0004946912
406,0,0.9994584,2.056269e-05,3.488513e-05,3.655551e-05,8.9462024e-05,6.6623244e-05,7.7696604e-05,4.9525817e-05,9.4600364e-05,7.176933e-05
407,9,4.0881507e-05,4.380465e-05,2.0632206e-05,4.4424218e-05,0.00017508547,0.0005344238,4.718266e-05,0.00035862823,0.00010744691,0.99862754
408,2,7.733386e-05,6.794109e-05,0.99722856,0.0003187086,1.9737376e-05,5.3975586e-05,0.00014468108,4.806836e-05,0.0019602494,8.069189e-05
409,0,0.9975109,4.107056e-05,0.0005335178,0.00021701021,0.00013557402,9.420647e-05,0.0009687053,7.719922e-05,8.576313e-05,0.00033597866
410,8,0.00042817777,0.001140515,0.000439705,0.00016969275,0.0043465234,0.00018644943,0.0039930223,0.0013686677,0.9874144,0.00051282643
411,1,0.0009156685,0.98833233,8.424841e-05,0.00020153057,0.0027225174,0.00024839205,0.00068911386,0.00050676084,0.00081536477,0.0054840418
412,2,0.00013283332,8.660974e-05,0.9939208,0.0050941156,3.591098e-05,0.00016346227,8.6815075e-05,9.062792e-05,9.84747e-05,0.0002904087
413,7,3.165702e-05,2.8547223e-05,0.00011281368,0.00074138463,0.00010012168,5.546038e-05,2.581704e-05,0.9988336,4.3739296e-05,2.681656e-05
414,0,0.99887604,2.537635e-05,5.4359087e-05,0.00022399519,4.858819e-05,0.00012462407,0.00015436024,4.193008e-05,5.735296e-05,0.0003933113
415,7,7.619721e-05,4.7689955e-05,0.00013186544,7.789334e-05,0.00017203894,0.00018546772,6.1797604e-05,0.99910456,9.739798e-05,4.510107e-05
416,0,0.99829143,3.8498023e-05,7.771261e-05,0.00010665927,7.2833034e-05,0.00090431585,0.00013989244,7.023495e-05,9.3330484e-05,0.00020511873
417,7,2.1999933e-05,6.575845e-05,0.0001401507,0.00021824536,8.152255e-05,4.2614527e-05,2.7895203e-05,0.9993345,2.7650342e-05,3.965763e-05
418,3,1.2572821e-05,1.4855516e-05,3.9032464e-05,0.9997259,5.4580805e-06,4.179521e-05,1.3860472e-05,2.0729136e-05,2.4868557e-05,0.00010091486
419,6,3.465686e-05,0.0011550953,0.0005505002,3.169259e-05,0.0001262865,4.090857e-05,0.9978021,3.323243e-05,0.00019017514,3.5342022e-05
420,3,1.1021447e-05,8.3674295e-06,0.00026334004,0.9995415,5.9283784e-06,2.5796317e-05,1.0688528e-05,2.4101768e-05,5.9665195e-05,4.9634582e-05
421,4,0.00018264794,6.805374e-05,7.526903e-05,2.3972321e-05,0.99888307,0.00011411453,0.00035765814,0.0001374878,7.176859e-05,8.6006665e-05
422,9,3.191951e-05,2.9184917e-05,1.4867411e-05,0.00012237142,6.4166784e-06,1.4250585e-05,2.237058e-05,2.779042e-05,3.234107e-05,0.9996985
423,2,0.0003139331,0.0013592227,0.9941883,0.00060896354,0.00054151233,0.0009317724,0.00090097915,0.00021523364,0.0006875873,0.0002524706
424,4,4.2746888e-05,0.0017249372,1.5318348e-05,2.7335187e-05,0.9974112,7.2288094e-05,0.0003653674,0.00021963488,8.6899796e-05,3.4259465e-05
425,3,2.6371146e-05,2.0111436e-05,6.7783214e-05,0.9995857,1.1008278e-05,2.8144503e-05,4.3667285e-05,3.2647382e-05,0.00015445944,3.0115129e-05
426,4,6.041459e-05,3.6463945e-05,3.1607906e-05,1.1641947e-05,0.9990441,6.0606297e-05,8.2440274e-05,0.0005139807,3.941704e-05,0.00011929564
427,9,7.957316e-05,0.00013173796,5.0782583e-05,0.0006627566,6.490213e-05,0.00010231866,0.00011888329,5.7994203e-05,0.0002829431,0.99844813
428,6,3.3114833e-05,7.130009e-05,0.00012350689,4.712828e-05,0.00022975182,5.9482e-05,0.9993056,1.9878102e-05,6.704286e-05,4.3143034e-05
429,6,9.8311895e-05,1.4402998e-05,2.344189e-05,2.781933e-05,0.00016356222,3.0150748e-05,0.9995566,1.6818221e-05,5.8695365e-05,1.0195903e-05
430,2,6.893715e-05,0.00014027146,0.9988335,0.00026144102,6.0331502e-05,5.4013286e-05,8.328551e-05,9.3599876e-05,0.00032729472,7.734323e-05
431,7,7.505417e-05,3.0987823e-05,0.00043247617,0.0008313371,0.00025812193,0.00046626138,6.330148e-05,0.9969118,0.0008742855,5.642761e-05
432,8,5.576401e-05,0.00019068333,3.223202e-05,9.37109e-05,4.5741006e-05,5.3087722e-05,6.591618e-05,2.8952949e-05,0.99912316,0.00031079093
433,5,0.00060288294,6.92011e-05,8.838953e-05,0.0005290826,0.0001470745,0.99533635,0.00015247076,0.00022387912,0.00027393253,0.0025767027
434,3,0.0005299357,0.00024978162,0.0033359544,0.97895503,0.0009461989,0.0017573838,0.0004778848,0.006773477,0.0058817263,0.001092635
435,3,6.740981e-05,5.7126064e-05,0.00018219963,0.99905175,6.566804e-05,8.7222805e-05,7.6820295e-05,6.721934e-05,9.9939374e-05,0.00024465297
436,3,1.7520488e-05,6.9839925e-06,3.167025e-05,0.9996675,5.6091317e-06,3.8419694e-05,1.104818e-05,1.7611723e-05,1.3444831e-05,0.00019021078
437,5,3.061576e-05,4.4237044e-05,2.221923e-05,0.00051123585,1.4198897e-05,0.9989911,4.6330144e-05,9.452476e-05,8.8444096e-05,0.00015711343
438,1,5.860696e-05,0.99774086,0.0007255815,6.9929745e-05,0.00013319579,0.00079930475,0.00016680131,2.7925027e-05,0.00014371016,0.00013403298
439,9,5.2251475e-05,4.391451e-05,7.428501e-05,0.00036797582,1.0532097e-05,2.5693862e-05,1.9552865e-05,1.1017772e-05,2.6553425e-05,0.99936825
440,6,0.00018458524,0.001069251,0.00015048866,0.00019220609,0.0009237271,0.00018991446,0.9961266,0.00037614506,0.0006711236,0.00011604257
441,5,0.00039712805,1.0300831e-05,2.300247e-05,9.0296446e-05,4.263305e-05,0.99885225,6.749843e-05,5.930534e-05,0.00014868299,0.00030892767
442,8,4.5674464e-05,0.0006017271,0.000102479906,0.00012035535,3.829292e-05,1.5809695e-05,0.00059614464,5.437318e-05,0.9981712,0.0002538924
443,2,0.00021549397,0.0009856492,0.99218553,0.003063795,9.115647e-05,0.0002148103,0.00026710384,0.000112657515,0.0024972518,0.00036657965
444,0,0.9991738,1.735734e-05,4.152591e-05,9.507814e-05,6.587365e-05,0.0002941932,0.00011359478,4.3309075e-05,7.019721e-05,8.508245e-05
445,7,2.640448e-05,1.07753685e-05,0.00013212718,0.00021679926,4.5870125e-05,1.1693865e-05,1.9877276e-05,0.99945086,3.940023e-05,4.6169e-05
446,3,0.00027492095,0.000173813,0.0010416012,0.99555546,0.00016654869,0.00022656974,0.0007077425,0.00043572197,0.00020884648,0.0012087724
447,9,0.00029775177,0.00016901999,0.00022628032,0.00033356255,0.00069553894,0.00035673793,0.0003436449,0.002961386,0.001476141,0.9931399
448,6,0.000464941,0.0023107114,0.0001447221,0.00018418215,0.0035353734,0.00030510832,0.98762906,0.0003550864,0.0048709163,0.00019985864
449,7,1.7627352e-05,1.0606607e-05,0.0001270562,0.00017427346,2.8505307e-05,1.0550857e-05,1.4375518e-05,0.9995933,1.424558e-05,9.397175e-06
450,2,0.00028294616,0.000706577,0.98954636,0.0012389014,0.0002252853,0.00028690134,0.00031992604,0.0060873865,0.001134099,0.00017166055
451,1,2.8249931e-05,0.9992393,3.1179505e-05,1.7493405e-05,2.0662337e-05,2.6857839e-05,2.7791886e-05,2.8055789e-05,0.00054252957,3.7888523e-05
452,0,0.9994228,1.1717817e-05,3.682861e-05,4.3828666e-05,8.57951e-05,0.00015526805,7.13901e-05,2.8779692e-05,4.481992e-05,9.879392e-05
453,1,0.0001851644,0.99078304,0.0025207826,0.00015376206,0.00013696087,0.0010645334,0.0006962229,0.00012455095,0.004131285,0.00020371853
454,4,6.350048e-05,0.00095099775,3.8070993e-05,4.01607e-05,0.99850756,5.3805983e-05,0.00014108553,5.4756605e-05,9.492562e-05,5.515218e-05
455,3,1.2749231e-05,1.0062991e-05,3.98687e-05,0.99979883,7.625201e-06,3.8961374e-05,1.0397288e-05,4.7929298e-05,1.2306339e-05,2.1231552e-05
456,2,4.0901105e-05,9.8198936e-05,0.99602014,0.0033444553,5.0008006e-05,0.00022717519,5.5134857e-05,6.161452e-05,6.535461e-05,3.7088263e-05
457,2,0.00019758182,0.00046695306,0.9963542,0.00041814792,0.000227816,0.000536931,0.00071461976,0.00027853434,0.00053338165,0.00027187745
458,5,3.2795535e-05,1.4699515e-05,2.8992677e-05,4.4252676e-05,3.9706978e-05,0.9994766,3.0754363e-05,6.209318e-05,0.00021171755,5.837984e-05
459,3,7.708963e-05,6.790308e-05,0.0019716357,0.99538547,7.393169e-05,5.64378e-05,0.00015413816,5.9900885e-05,0.0017749885,0.00037856612
460,3,9.82611e-06,4.8334796e-06,0.0002203395,0.99466276,6.9417288e-06,2.3757324e-05,1.4680316e-05,1.3955532e-05,5.224785e-05,0.004990686
461,3,0.00040590804,0.00040969558,0.0043582683,0.9895336,0.0003473043,0.00050428393,0.0003055673,0.0015064077,0.0017525889,0.0008764069
462,3,5.8332247e-05,0.00011207148,9.097125e-05,0.9981286,3.222851e-05,0.00027085203,0.000118783035,8.538129e-05,0.00013023488,0.00097254175
463,8,0.0012139003,0.0033527492,0.00081605866,0.0054301745,0.0011724285,0.0053879735,0.0028485353,0.0013801717,0.97591794,0.0024801097
464,0,0.9987822,2.6571053e-05,0.00020896246,0.00021351063,5.6179724e-05,4.9001108e-05,0.00048337414,3.3598633e-05,5.3322456e-05,9.3320734e-05
465,7,0.0014258564,0.00023765847,0.00031794942,0.00016834518,0.0016558681,0.0032527759,0.0005581841,0.9907799,0.00037923138,0.0012243291
466,6,0.00011337626,3.262992e-05,0.00034533485,4.2630472e-05,0.00017026694,3.6444133e-05,0.9991872,2.6202079e-05,3.335915e-05,1.2550357e-05
467,5,0.00071873947,0.011811323,0.0004712267,0.0035226233,0.0016129098,0.9666317,0.00065913616,0.0004626351,0.0012123212,0.01289741
468,7,1.2364659e-05,1.1225055e-05,0.00014877,0.00011767375,3.0653795e-05,9.850334e-06,1.20690665e-05,0.9996247,1.8349607e-05,1.4293932e-05
469,9,0.00020882722,6.191233e-05,0.00013899116,0.0006617092,0.00014030964,0.00043289363,0.00016667203,0.00013476444,0.012597966,0.98545593
470,4,5.7158937e-05,0.0014214646,1.6315358e-05,4.178401e-05,0.99677557,0.0009239953,0.00043906897,0.00012350087,0.00012818504,7.292829e-05
471,9,0.0002593429,5.632805e-05,5.201555e-05,0.00075220945,3.386124e-05,0.00056194264,8.995756e-05,5.8290996e-05,0.00016619438,0.9979698
472,6,7.4931326e-05,2.0599417e-05,0.00013461553,4.8310467e-05,4.8248814e-05,0.0002738217,0.99894685,2.2576185e-05,0.00040351303,2.6539343e-05
473,8,6.527779e-05,0.0021462755,0.00066166325,9.985611e-05,4.987692e-05,2.7954413e-05,9.2265e-05,6.952238e-05,0.99666035,0.00012700421
474,4,2.416557e-05,3.9014256e-05,8.760106e-06,4.7583285e-06,0.99955875,2.2480881e-05,4.9963608e-05,6.681141e-05,0.00018866971,3.657344e-05
475,6,0.00024036031,4.0729923e-05,6.9659385e-05,2.905043e-05,9.968954e-05,6.8298315e-05,0.99897885,1.5127655e-05,0.00043538638,2.2925706e-05
476,7,0.0003853688,0.00046427065,0.0005203489,0.0013726164,0.0017831002,0.0011799462,0.00018664227,0.9917887,0.000526905,0.0017921297
477,1,2.3037683e-05,0.9987379,0.00030231115,0.00014697234,0.00046241452,2.7812186e-05,4.925549e-05,0.00012122368,7.4794865e-05,5.4326378e-05
478,8,3.144777e-05,1.8387474e-05,0.00014572607,0.0014348286,5.5055294e-05,0.00013530336,3.375923e-05,0.0002221019,0.9969607,0.0009627125
479,6,0.006429807,0.000882036,0.00034624516,0.00025051355,0.003668051,0.00047626198,0.9844348,0.0003034844,0.001362405,0.0018464604
480,8,0.0006796049,0.00017067423,0.0001377283,0.000360665,0.0004742292,0.0004840878,0.00063456764,0.00023802198,0.99294466,0.003875769
481,3,7.055734e-05,5.273792e-05,0.00015002389,0.9983516,3.7846774e-05,6.142417e-05,5.843839e-05,5.0736235e-05,0.0010045546,0.00016218463
482,6,0.00043302754,0.0010214935,0.0003365986,0.00022208506,0.0011359954,0.0008158857,0.9949856,0.00016441343,0.0006228108,0.00026209126
483,0,0.9989421,2.1436535e-05,4.1515363e-05,0.00023987447,0.000118054086,0.00016354976,9.324154e-05,4.803418e-05,7.3065756e-05,0.00025918885
484,2,4.4434644e-05,9.695695e-05,0.99822384,0.00093996,2.7954136e-05,5.8211772e-05,0.00012835428,6.7541325e-05,0.00032462933,8.8089575e-05
485,8,0.00015821017,0.01799286,0.004493373,0.00018211771,0.0005922302,0.0006721932,0.00019555903,0.000979483,0.9745885,0.00014539616
486,3,3.4019686e-05,2.0364883e-05,0.00019015218,0.9994567,1.571112e-05,4.7468548e-05,3.5876856e-05,4.5970068e-05,6.9172784e-05,8.45719e-05
487,6,0.00031797605,4.3208645e-05,3.287576e-05,6.816065e-05,0.0001747912,0.00038857144,0.9985448,2.144502e-05,0.00038378558,2.4382474e-05
488,1,5.42716e-05,0.9975063,0.00010054141,3.750228e-05,0.000169184,2.2457196e-05,0.00011191597,0.00020112145,0.0017305476,6.613826e-05
489,1,9.397457e-05,0.9966814,6.21156e-05,3.0431811e-05,0.00015197344,3.0123716e-05,0.000122059595,2.9243443e-05,0.0027094726,8.918878e-05
490,5,0.0003476062,3.641289e-05,0.00012768694,0.00015788629,7.036347e-05,0.9988067,0.00014331675,3.695049e-05,0.00016278648,0.00011033757
491,2,7.1107235e-05,0.00028049637,0.9984977,0.00039847833,8.046862e-05,0.0002999582,0.00010443837,4.2041906e-05,0.00015788594,6.738927e-05
492,8,8.779233e-05,6.446171e-05,0.00072120305,0.00032244966,0.0003769973,6.4091095e-05,0.00020248457,0.010535151,0.98723304,0.0003922972
493,5,7.3572475e-05,5.4725857e-05,0.0001374305,0.0001783592,7.37258e-05,0.9986343,7.341911e-05,0.0003754621,0.00026672333,0.00013226637
494,9,0.000101739904,2.0222004e-05,3.2451513e-05,0.00054754154,4.338067e-05,7.35831e-05,4.1609797e-05,7.9277524e-05,0.00021209312,0.9988481
495,6,0.00015299661,0.00011214328,0.0019554417,0.005266916,0.00029325092,0.00015257536,0.99148715,9.982575e-05,0.0003567856,0.0001228734
496,1,4.632459e-05,0.9980095,0.00062957767,0.00017066821,0.00015963482,0.00039737008,8.692531e-05,5.3709846e-05,0.00017032432,0.00027595027
497,6,3.17387e-05,0.00020788811,2.463503e-05,3.450063e-05,0.00040361547,5.7131077e-05,0.99910235,2.1698888e-05,8.6503605e-05,2.9963463e-05
498,3,1.6961969e-05,1.3064213e-05,3.4553508e-05,0.9996131,7.97934e-06,7.3074196e-05,1.7396032e-05,2.7965636e-05,7.5505275e-05,0.00012046726
499,5,2.6620895e-05,4.6882342e-05,1.6702901e-05,6.174863e-05,1.8540442e-05,0.99960464,3.3987522e-05,2.64029e-05,6.301355e-05,0.000101497804
500,1,0.000117022,0.99724543,0.00023377061,6.1933e-05,0.0004467562,0.0003601262,0.0003745211,0.00024050774,0.0008147185,0.00010523411
501,5,1.6107157e-05,1.96223e-05,1.1278837e-05,0.00010483711,1.330411e-05,0.9997019,1.526079e-05,2.0382453e-05,4.8114933e-05,4.9192433e-05
502,4,0.002366912,0.00012103348,3.3665056e-05,5.3304706e-05,0.99306536,0.00018084934,0.003901783,9.67296e-05,0.00014498402,3.5336172e-05
